Date,Site,Biomass (tonnes)
2024-01-31,Site A,303.2787218370713
2024-02-29,Site A,353.6919493769184
2024-03-31,Site A,347.59148332188965
2024-04-30,Site A,377.0363950185724
2024-05-31,Site A,379.88598555381816
2024-06-30,Site A,398.8476412042744
2024-07-31,Site A,448.79989744893584
2024-08-31,Site A,450.280215608857
2024-09-30,Site A,489.74099719434275
2024-10-31,Site A,497.91251539230086
2024-11-30,Site A,536.2662177604508
2024-12-31,Site A,555.7485092766407
2024-01-31,Site B,308.26905451592523
2024-02-29,Site B,311.1509995054343
2024-03-31,Site B,341.95721627920074
2024-04-30,Site B,362.59480176009936
2024-05-31,Site B,371.4495453948476
2024-06-30,Site B,415.8727318268633
2024-07-31,Site B,447.30665109776436
2024-08-31,Site B,470.2071096678605
2024-09-30,Site B,487.0130551710124
2024-10-31,Site B,499.8213110100272
2024-11-30,Site B,513.1565298413905
2024-12-31,Site B,536.3432413939602
2024-01-31,Site C,306.58740503745037
2024-02-29,Site C,320.0938075148947
2024-03-31,Site C,336.944933188156
2024-04-30,Site C,375.51226779898667
2024-05-31,Site C,402.64195260604686
2024-06-30,Site C,423.0520377352113
2024-07-31,Site C,422.81178939676045
2024-08-31,Site C,452.5002226804666
2024-09-30,Site C,466.49743305816656
2024-10-31,Site C,503.3559531059815
2024-11-30,Site C,527.040075127232
2024-12-31,Site C,537.5238160452519
